Created At,Tweet Id,Text,lang,retweet_count,like_count,author_id,source,context_annotations,geo,translation
2023-10-16 17:25:07+00:00,1713969332840186229,@TheEconomist The Occupants of Nazi Concentration camps like Auschwitz and Krakow had access to:-Water-Barracks for prayers-electricity-threes-sanitation-kitchen-cremation-schools- Hospitals Heat-Teather Cinemas-Sewage.ConcentrationCamps built by Jews in Gaza has NONE,en,0,0,1712250539831160832,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '1585285924069335040', 'name': 'Business & finance news'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1585285924069335040', 'name': 'Business & finance news'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10040667273', 'name': 'The Economist'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969331892084992,When you try equating the Gaza Strip to Auschwitz…… https://t.co/yip6MIppbL,en,0,0,418463502,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-16 17:25:07+00:00,1713969331711746085,"@birmingham_live Should Isreal besize Gaza &amp; use her IDF to bomb &amp; occupy Gaza?
Answer: To flush out Hamas terrorists &amp; effect reign change of Hamas 15 yr dictatorial control, freeing Isreal from constant terrorist attacks - like  slaughter with rockets, bombs, machete, beheading, guns, etc.",en,0,0,82560295,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,not arabic
2023-10-17 07:29:50+00:00,1714181912045015372,@mahmoudkhder065 @SsedoOfficiaI @hebasrashed العبيط هو اللي بيصدق الحكام التابعين لامريكا، السيسي يتعمد يتلاعب بمعنويات أهل غزة كضغط نفسي عليهم في السجن الكبير ده، عشان يوقفوا ضد حماس,ar,0,0,1646841262912290816,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Al-Abeit is the one who believes the American rulers, al-Sisi deliberately manipulates the morale of the people of Gaza as a psychological pressure on them in the big prison, in order to stop against Hamas"
2023-10-17 07:29:46+00:00,1714181897469689909,@M0ATH يتحسب على العرب وما يتحسب على حماس,ar,0,0,1151810095,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,The Arabs and Hamas.
2023-10-17 07:29:46+00:00,1714181893925613812,#المسيرة_عاجل | حركة حماس: مجازر الاحتلال في غزة ودير البلح ورفح وخان يونس دليلُ فشلٍ وإجرامٌ لن يكسر عزيمة شعبنا وتلاحمه مع المقاومة,ar,0,0,810253738220736512,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The urgent march of Hamas, the massacres of the occupation in Gaza, Deir al-Balah, Rafah and Khan Younis is proof of failure and criminality that will not break the resolve of our people and its cohesion with the resistance."
2023-10-17 07:29:45+00:00,1714181892877037742,#المسيرة_عاجل | حركة حماس: لن تفلح في كسر إرادة شعبنا، وستتحطّم أهدافه العدوانية أمام صبر شعبنا وبطولته وتلاحمه مع مقاومته الباسلة,ar,0,0,810253738220736512,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"The march of Hamas will not succeed in breaking the will of our people, and its aggressive objectives will be shattered in the face of our people's patience, heroism and cohesion with its valiant resistance."
2023-10-17 07:29:43+00:00,1714181883553022210,@AJArabic سياسات حماس ركعت جيش الاحتلال الصهيوني ورفعت راس الشرفاء بفلسطين واشفت غليل امهات واباء الالاف الشهداء الذين استشهدوا ظلماً على يد الصهاينة,ar,0,0,1584294828170518530,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '45', 'name': 'Brand Vertical', 'description': 'Top level entities that describe a Brands industry'}, 'entity': {'id': '781974597310615553', 'name': 'Entertainment'}}, {'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '781974597105094656', 'name': 'TV/Movies Related - Entertainment'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1066123894476570624', 'name': 'Al Jazeera', 'description': 'Al Jazeera'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,Hamas policies kneeled the Zionist occupation army and raised the head of the honorable in Palestine and healed the mothers and fathers of thousands of martyrs who were unjustly martyred by the Zionists
2023-10-17 07:29:43+00:00,1714181883448217616,الله يلعن اسرائيل ويلعن حماس ويلعن اي ابن زنوه يبدا بحرب ضحيتها ابرياء مقاطع الاطفال والمساكين اقسم بالله اتعبتني,ar,0,0,2604823572,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"God curses Israel, curses Hamas, and curses any son of his who starts a war whose victims are innocent children and the poor."
2023-10-17 07:29:42+00:00,1714181880604410143,"توماس فريدمان في نيويورك تايمز: ستفقد ""إسرائيل"" كل التعاطف الدولي معها إذا غزت واحتلت غزة، وإذا لم تقم بالغزو سيتم تجنيب ترويع الإسرائيليين ويمكن تدبير صفقة لإطلاق سراح الأسرى لدى حماس ويعطي ذلك تل أبيب وحلفاؤها الوقت للتفكير للبحث عن بديل لحماس وسيمنح ذلك تعاطفا دوليا لتل أبيب",ar,0,0,49259278,,"[{'domain': {'id': '10', 'name': 'Person', 'description': 'Named people in the world like Nelson Mandela'}, 'entity': {'id': '1102885933026668544', 'name': 'عبدالله بن حمد العذبة'}}, {'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '94', 'name': 'Journalist', 'description': ""A journalist like 'Anderson Cooper'""}, 'entity': {'id': '1102885933026668544', 'name': 'عبدالله بن حمد العذبة'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1074755369530880001', 'name': 'Journalists', 'description': 'Journalism'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1102885933026668544', 'name': 'عبدالله بن حمد العذبة'}}, {'domain': {'id': '156', 'name': 'Cities', 'description': 'Cities around the world'}, 'entity': {'id': '907978531350519809', 'name': 'New York City', 'description': 'New York City'}}]",,"Thomas Friedman in the New York Times Israel will lose all international sympathy with it if it invades and occupies Gaza, and if it does not invade it will be spared the intimidation of the Israelis and a deal can be made to release the prisoners of Hamas and give Tel Aviv and its allies time to think about looking for an alternative to Hamas and it will give international sympathy to Tel Aviv"
2023-10-17 07:29:42+00:00,1714181878725357972,"وقد تم تشريد ما يقرب من نصف مليون إسرائيلي من منازلهم منذ الهجوم المفاجئ الذي شنته حماس في 7 أكتوبر/تشرين الأول. هذا ما قاله المتحدث باسم الجيش الإسرائيلي لشؤون الإعلام الأجنبي، يوناتان كونريكوس، في مؤتمر صحفي. وفعلنا الشيء نفسه في الشمال، حيث تم إخلاء 20 مستوطنة قريبة من الحدود""",ar,0,0,129533018,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '69', 'name': 'News Vertical', 'description': 'News Categories like Entertainment or Technology'}, 'entity': {'id': '840159122012102656', 'name': 'Political News', 'description': 'Political News'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"Nearly half a million Israelis have been displaced from their homes since Hamas’s surprise attack in October, IDF foreign media spokesman Jonathan Conricus told a news conference, and we did the same in the north, where a settlement close to the border was evacuated."
2023-10-17 07:29:41+00:00,1714181874082271297,"@RassdNewsN هذه مباراة كرة قدم بين مصر والجزائر ولا علاقه لها بالحرب بين حماس والكيان الصهيوني 
بطلوا هري وفري وتجارة بالقضيه الفلسطينيه",ar,0,0,2362354134,,"[{'domain': {'id': '29', 'name': 'Events [Entity Service]', 'description': 'Real world events. '}, 'entity': {'id': '1710867603760070656', 'name': 'Israel-Gaza Conflict'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1135498275467845632', 'name': 'Rassd News (شبكة رصد)'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847543836330958848', 'name': 'Global security & terrorism', 'description': 'Global conversation about threats of terrorism, response of governments, and national security  '}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '847878884917886977', 'name': 'Politics', 'description': 'Politics'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '900740740468191232', 'name': 'Political issues', 'description': 'Political issues'}}, {'domain': {'id': '131', 'name': 'Unified Twitter Taxonomy', 'description': 'A taxonomy of user interests. '}, 'entity': {'id': '1046545033657081857', 'name': 'News', 'description': 'News'}}]",,"This is a football game between Egypt and Algeria and it has nothing to do with the war between Hamas and the Zionist entity, they won Heri and Frei and trade the Palestinian cause"
